StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,label_EventName,label_EventId
0,Recording_96,Process_37,2022-02-17T04:21:24+00:00,Press button in window,Firefox - 1 running window in Quick Launch Bar,Open the spreadsheet having the monthly performance details,Event_447
1,Recording_96,Process_37,2022-02-17T04:21:27+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'Process advisor | Power Automate — Mozilla Firefox',Open the spreadsheet having the monthly performance details,Event_447
2,Recording_96,Process_37,2022-02-17T04:21:30+00:00,Drag and drop UI element in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox',Open the spreadsheet having the monthly performance details,Event_447
3,Recording_96,Process_37,2022-02-17T04:21:35+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365',Open the spreadsheet having the monthly performance details,Event_447
4,Recording_96,Process_37,2022-02-17T04:21:36+00:00,Send keys,TextToSend:'{Return}',Open the spreadsheet having the monthly performance details,Event_447
5,Recording_96,Process_37,2022-02-17T04:21:40+00:00,Click UI element in window,Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox',Open the spreadsheet having the monthly performance details,Event_447
6,Recording_96,Process_37,2022-02-17T04:21:46+00:00,Click UI element in window,Hyperlink 'SharePoint' in Window 'Microsoft Office Home — Mozilla Firefox',Open the spreadsheet having the monthly performance details,Event_447
7,Recording_96,Process_37,2022-02-17T04:21:54+00:00,Click UI element in window,Hyperlink 'Site Project RoadMap.' in Window 'SharePoint — Mozilla Firefox',Open the spreadsheet having the monthly performance details,Event_447
8,Recording_96,Process_37,2022-02-17T04:22:08+00:00,Click UI element in window,Hyperlink 'Shared  ...  than a minute ago' in Window 'Project RoadMap - Home — Mozilla Firefox',Open the spreadsheet having the monthly performance details,Event_447
9,Recording_96,Process_37,2022-02-17T04:22:21+00:00,Select tab in window,Tab Item 'New Tab' in Window 'Mozilla Firefox',Login to cloud storage,Event_448
10,Recording_96,Process_37,2022-02-17T04:22:26+00:00,Click UI element in window,Hyperlink 'OneDrive' in Window 'Microsoft Office Home — Mozilla Firefox',Login to cloud storage,Event_448
11,Recording_96,Process_37,2022-02-17T04:22:38+00:00,Select menu option in window,Menu Item 'New' in Window 'My files - OneDrive — Mozilla Firefox',Create a report document,Event_449
12,Recording_96,Process_37,2022-02-17T04:22:48+00:00,Select menu option in window,MenuItem: New in Window 'My files - OneDrive — Mozilla Firefox',Create a report document,Event_449
13,Recording_96,Process_37,2022-02-17T04:22:58+00:00,Select tab in window,Window 'Document.docx — Mozilla Firefox',Create a report document,Event_449
14,Recording_96,Process_37,2022-02-17T04:23:05+00:00,Drag and drop UI element in window,UI Custom in Window 'Performancde  ...  — Mozilla Firefox',Copy the data and chart from speadsheet to document,Event_450
15,Recording_96,Process_37,2022-02-17T04:23:05+00:00,Send keys,TextToSend:'{LControlKey}({C})',Copy the data and chart from speadsheet to document,Event_450
16,Recording_96,Process_37,2022-02-17T04:23:09+00:00,Select tab in window,Tab Item 'Document.docx' in Window 'Performancde  ...  — Mozilla Firefox',Copy the data and chart from speadsheet to document,Event_450
17,Recording_96,Process_37,2022-02-17T04:23:11+00:00,Click UI element in window,UI Custom in Window 'Document.docx — Mozilla Firefox',Copy the data and chart from speadsheet to document,Event_450
18,Recording_96,Process_37,2022-02-17T04:23:12+00:00,Send keys,TextToSend:'{LControlKey}({V})',Copy the data and chart from speadsheet to document,Event_450
19,Recording_96,Process_37,2022-02-17T04:23:19+00:00,Select tab in window,Window 'Document.docx — Mozilla Firefox',Copy the data and chart from speadsheet to document,Event_450
20,Recording_96,Process_37,2022-02-17T04:23:21+00:00,Click UI element in window,UI Custom 2 in Window 'Performancde  ...  — Mozilla Firefox',Copy the data and chart from speadsheet to document,Event_450
21,Recording_96,Process_37,2022-02-17T04:23:23+00:00,Click UI element in window,UI Custom 2 in Window 'Performancde  ...  — Mozilla Firefox',Copy the data and chart from speadsheet to document,Event_450
22,Recording_96,Process_37,2022-02-17T04:23:23+00:00,Send keys,TextToSend:'{LControlKey}()',Copy the data and chart from speadsheet to document,Event_450
23,Recording_96,Process_37,2022-02-17T04:23:28+00:00,Click UI element in window,Pane in Window 'Mozilla Firefox',Copy the data and chart from speadsheet to document,Event_450
24,Recording_96,Process_37,2022-02-17T04:23:34+00:00,Select tab in window,Tab Item 'Document.docx' in Window 'Performancde  ...  — Mozilla Firefox',Copy the data and chart from speadsheet to document,Event_450
25,Recording_96,Process_37,2022-02-17T04:23:38+00:00,Click UI element in window,UI Custom 'Document Contents' in Window 'Document.docx — Mozilla Firefox',Copy the data and chart from speadsheet to document,Event_450
26,Recording_96,Process_37,2022-02-17T04:23:38+00:00,Send keys,TextToSend:'{LControlKey}({V})',Copy the data and chart from speadsheet to document,Event_450
