StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,label_EventName,label_EventId
0,Recording_94,Process_35,2022-02-16T08:59:18+00:00,Press button in window,Outlook 2013 - 1 running window in Quick Launch Bar,Go to the calendar of mailbox,Event_441
1,Recording_94,Process_35,2022-02-16T08:59:21+00:00,Press button in window,Button 'Calendar' in Window 'Calendar - Email@Domain - Outlook',Go to the calendar of mailbox,Event_441
2,Recording_94,Process_35,2022-02-16T08:59:26+00:00,Click UI element in window,"List 'Month View, 31  ...  March 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'",Select next week date & create meeting invite,Event_442
3,Recording_94,Process_35,2022-02-16T08:59:30+00:00,Select menu option in window,Menu Item 'New Meeting Request' in Window 'Calendar - Email@Domain - Outlook',Select next week date & create meeting invite,Event_442
4,Recording_94,Process_35,2022-02-16T08:59:35+00:00,Click UI element in window,Document 'To' in Window 'Untitled - Meeting  ',Select next week date & create meeting invite,Event_442
5,Recording_94,Process_35,2022-02-16T08:59:37+00:00,Send keys,TextToSend:'kru',Select next week date & create meeting invite,Event_442
6,Recording_94,Process_35,2022-02-16T08:59:41+00:00,Click UI element in window,Text 'Email@Domain' in Window 'Untitled - Meeting  ',Select next week date & create meeting invite,Event_442
7,Recording_94,Process_35,2022-02-16T08:59:45+00:00,Send keys,TextToSend:'k={Back}{Back}su',Select next week date & create meeting invite,Event_442
8,Recording_94,Process_35,2022-02-16T08:59:53+00:00,Click UI element in window,Text 'Email@Domain' in Window 'Untitled - Meeting  ',Select next week date & create meeting invite,Event_442
9,Recording_94,Process_35,2022-02-16T08:59:55+00:00,Click UI element in window,Document 'Subject' in Window 'Untitled - Meeting  ',Select next week date & create meeting invite,Event_442
10,Recording_94,Process_35,2022-02-16T08:59:56+00:00,Send keys,TextToSend:'{LShiftKey}(M)eeting ',Select next week date & create meeting invite,Event_442
11,Recording_94,Process_35,2022-02-16T08:59:59+00:00,Send keys,TextToSend:'inti',Select next week date & create meeting invite,Event_442
12,Recording_94,Process_35,2022-02-16T09:00:00+00:00,Send keys,TextToSend:'{Back}{Back}vite{LShiftKey}(T)ea',Select next week date & create meeting invite,Event_442
13,Recording_94,Process_35,2022-02-16T09:00:05+00:00,Click UI element in window,Document 'Subject' in Window 'Untitled - Meeting  ',Select next week date & create meeting invite,Event_442
14,Recording_94,Process_35,2022-02-16T09:00:05+00:00,Click UI element in window,Document 'Subject' in Window 'Untitled - Meeting  ',Select next week date & create meeting invite,Event_442
15,Recording_94,Process_35,2022-02-16T09:00:09+00:00,Send keys,TextToSend:'ms',Select next week date & create meeting invite,Event_442
16,Recording_94,Process_35,2022-02-16T09:00:17+00:00,Click UI element in window,Pane 'Form Regions' in Window 'Untitled - Meeting  ',Select next week date & create meeting invite,Event_442
17,Recording_94,Process_35,2022-02-16T09:00:17+00:00,Click UI element in window,Pane 'Form Regions' in Window 'Untitled - Meeting  ',Select next week date & create meeting invite,Event_442
18,Recording_94,Process_35,2022-02-16T09:00:23+00:00,Click UI element in window,Pane 'DatePicker',Select next week date & create meeting invite,Event_442
19,Recording_94,Process_35,2022-02-16T09:00:26+00:00,Set checkbox state in window,Check Box 'All day event' in Window 'Meeting invite - Meeting  ',Select next week date & create meeting invite,Event_442
20,Recording_94,Process_35,2022-02-16T09:00:28+00:00,Click UI element in window,Window 'Meeting invite - Meeting  ',Select next week date & create meeting invite,Event_442
21,Recording_94,Process_35,2022-02-16T09:00:29+00:00,Send keys,"TextToSend:'{LShiftKey}(H)ello,{Return}{LShiftKey}(Y)ou are invited for next week\'s meei{Back}ting.'",Select next week date & create meeting invite,Event_442
22,Recording_94,Process_35,2022-02-16T09:00:54+00:00,Press button in window,Button 'Send' in Window 'Meeting invite - Invited Event  ',Send the mail to attendees,Event_443
0,Recording_123,Process_35,2022-02-16T09:00:57+00:00,Press button in window,Google Chrome - 1 running window in Quick Launch Bar,Open calender via mailing app ,Event_565
1,Recording_123,Process_35,2022-02-16T09:01:00+00:00,Press button in window,Button 'New Tab' in Pane 'Process  ...  Chrome - Name',Open calender via mailing app ,Event_565
2,Recording_123,Process_35,2022-02-16T09:01:01+00:00,Click UI element in window,Edit 'Address and search bar' in Pane 'Process  ...  Chrome - Name',Open calender via mailing app ,Event_565
3,Recording_123,Process_35,2022-02-16T09:01:03+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'Process  ...  Chrome - Name'; Text:'gmail',Open calender via mailing app ,Event_565
4,Recording_123,Process_35,2022-02-16T09:01:04+00:00,Send keys,TextToSend:'{Return}',Open calender via mailing app ,Event_565
5,Recording_123,Process_35,2022-02-16T09:01:08+00:00,Click UI element in window,Hyperlink ' Gmail - Google https://www.google.com › gmail' in Pane 'Process  ...  Chrome - Name',Open calender via mailing app ,Event_565
6,Recording_123,Process_35,2022-02-16T09:01:17+00:00,Click UI element in window,Hyperlink 'Open in new tab' in Pane 'Process  ...  Chrome - Name',Prepare next week's meeting invitation mail,Event_566
7,Recording_123,Process_35,2022-02-16T09:01:23+00:00,Click UI element in window,Group in Pane 'Process  ...  Chrome - Name',Prepare next week's meeting invitation mail,Event_566
8,Recording_123,Process_35,2022-02-16T09:01:27+00:00,Select menu option in window,Menu Item 'Create' in Pane 'Process  ...  Chrome - Name',Prepare next week's meeting invitation mail,Event_566
9,Recording_123,Process_35,2022-02-16T09:01:30+00:00,Select menu option in window,Menu Item 'Event' in Pane 'Process  ...  Chrome - Name',Prepare next week's meeting invitation mail,Event_566
10,Recording_123,Process_35,2022-02-16T09:01:41+00:00,Populate text field in window,Edit 'Add title' in Pane 'Process  ...  Chrome - Name'; Text:'Meeting invitation for new project',Prepare next week's meeting invitation mail,Event_566
11,Recording_123,Process_35,2022-02-16T09:01:45+00:00,Press button in window,"Button 'Wednesday, February 16 3:00pm – 4:00pm Time zone·Does not repeat' in Pane 'Process  ...  Chrome - Name'",Prepare next week's meeting invitation mail,Event_566
12,Recording_123,Process_35,2022-02-16T09:01:50+00:00,Click UI element in window,Text '24' in Pane 'Process  ...  Chrome - Name',Prepare next week's meeting invitation mail,Event_566
